year;city;party;federal_election;tourist;tourist_foreign;share_foreign_tourist;unemployment;population;migrants;share_migrants;share_youth;share_old;pupils_school;pupils_gymn;share_gymn;Hochschule;uni;HE_total;total_students;votes;place_list;incumbent;woman;doctor;CDU;SPD;Grüne;FDP;Linke;AfD;share_students;share_pupils;FW;local_list;federal_trend;federal_result;Name_total;job;Age;votes_pred_old;Partei;Piraten;Tierschutzpartei;prof;aristocracy;double_name;muslim_migrant;non_muslim_migrant;google;federal_difference;youth_list;green_alt_list;time;google_stan;BD;first_time
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;1166;22;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Veronika Stossun;;;;0;0;0;0;0;0;0;0;37;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;1350;3;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Hubert   Königer;;;;0;0;0;0;0;0;0;0;89;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;717;13;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Karin   Kratzer-Wirth;;;;0;0;0;0;0;1;0;0;13;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;456;15;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ursula Häfele;;;;0;0;0;0;0;0;0;0;3;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;510;14;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Dietmar   Sturm;;;;0;0;0;0;0;0;0;0;21500;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;1861;2;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Cora Berreth;;;;0;0;0;0;0;0;0;0;27;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;929;4;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Nezaket Yigitdöl;;;;0;0;0;0;0;0;1;0;0;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;694;24;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Andreas Schweda;;;;0;0;0;0;0;0;0;0;6;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;863;12;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Susanne Kempf;;;;0;0;0;0;0;0;0;0;16;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;869;27;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Bernd Stossun;;;;0;0;0;0;0;0;0;0;11;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;950;6;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Felix   Bauer;;;;0;0;0;0;0;0;0;0;26800;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;547;11;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Sascha Labahn;;;;0;0;0;0;0;0;0;0;2;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;411;19;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Marcus   Musch;;;;0;0;0;0;0;0;0;0;252;7;0;0;1;0;;0
2009;Aalen;Linke;17;146704;22652;0;5;66196;7044;0;36;35;8929;2482;0;1;0;1;3834;1015;17;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Petra   Faulhaber;;;;0;0;0;0;0;0;0;0;5750;7;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3442;36;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Maria   Flender;;;;0;0;0;0;0;0;0;0;4570;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;5013;20;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Werner   Siebler;;;;0;0;0;0;0;0;0;0;4400;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2588;44;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Winfried Cordi;;;;0;0;0;0;0;0;0;0;4;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3789;15;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Dieter   Reiprich;;;;0;0;0;0;0;0;0;0;3130;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2516;27;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Christoph Schwarz;;;;0;0;0;0;0;0;0;0;3660;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2448;42;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Michaela   Lüther;;;;0;0;0;0;0;0;0;0;23;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2746;26;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ulrich Herrmann;;;;0;0;0;0;0;0;0;0;51900;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;4424;13;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Dirk   Spöri;;;;0;0;0;0;0;0;0;0;2190;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;7817;12;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Joachim   Stober;;;;0;0;0;0;0;0;0;0;7920;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3955;47;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Inge   Tritz;;;;0;0;0;0;0;0;0;0;781;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2270;23;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Armin Herbert;;;;0;0;0;0;0;0;0;0;11;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3289;24;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Heidrun   Maitreau;;;;0;0;0;0;0;0;0;1;24;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3024;33;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Heiko   Melcher;;;;0;0;0;0;0;0;0;0;17200;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2403;30;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Anna Ladwig;;;;0;0;0;0;0;0;0;0;58200;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2979;21;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Volker Hug;;;;0;0;0;0;0;0;0;0;23;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2986;35;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Julia   Meier;;;;0;0;0;0;0;0;0;0;48400;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2191;41;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Sabina Pfeifle;;;;0;0;0;0;0;0;0;0;738;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3391;46;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Franz-Karl Opitz;;;;0;0;0;0;0;1;0;0;25;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2266;45;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Andrea Forsthuber;;;;0;0;0;0;0;0;0;0;13;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2678;25;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Bernd-Otto Kuper;;;;0;0;0;0;0;1;0;0;4;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2364;43;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Christian Finck;;;;0;0;0;0;0;0;0;0;50200;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3854;18;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Marie   Kapla;;;;0;0;0;0;0;0;0;0;2350;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3768;34;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Jürgen   Rombach;;;;0;0;0;0;0;0;0;0;19800;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;5472;11;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Manuela   Karl;;;;0;0;0;0;0;0;0;0;36600;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;17540;2;1;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Hendrijk   Guzzoni;;;;0;0;0;0;0;0;0;1;3120;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;9365;5;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Martina   Mosthaf;;;;0;0;0;0;0;0;0;0;89;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2483;40;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Erwin   Czarzynski;;;;0;0;0;0;0;0;0;1;13;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3102;32;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Carmen Giesin;;;;0;0;0;0;0;0;0;0;12;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;30002;1;1;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Michael   Moos;;;;0;0;0;0;0;0;0;0;30200;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;9712;7;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ergün   Bulut;;;;0;0;0;0;0;0;1;0;1480;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2697;39;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Peter   Sand;;;;0;0;0;0;0;0;0;0;58500;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3924;48;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Gianfranco   Rizzuti;;;;0;0;0;0;0;0;0;1;82;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;5685;9;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Uta Spöri;;;;0;0;0;0;0;0;0;0;728;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3858;28;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Heinz   Auweder;;;;0;0;0;0;0;0;0;0;32;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;4267;14;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Elisabeth   Lauck-Ndayi;;;;0;0;0;0;0;1;0;0;21;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3621;37;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Clemens Back;;;;0;0;0;0;0;0;0;0;47;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;5939;10;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Bernd Wagner;;;;0;0;0;0;0;0;0;0;4220;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;13898;3;1;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ulrike Schubert;;;;0;0;0;0;0;0;0;0;602;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;4552;19;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Marie-Luise   Würmell-Klauss;;;;0;0;0;0;0;1;0;0;6;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2480;38;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Joschka   Buttkus;;;;0;0;0;0;0;0;0;0;27;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2680;22;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Gregory   Mohlberg;;;;0;0;0;0;0;0;0;0;134;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;8193;6;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Martin   Klauss;;;;0;0;0;0;0;0;0;0;12100;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;4980;17;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Michael   Schubert;;;;0;0;0;0;0;0;0;0;53700;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;13816;4;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Lothar    Schuchmann;;;;0;0;0;0;0;0;0;0;2280;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3657;31;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Max   Heinke;;;;0;0;0;0;0;0;0;0;18600;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;2527;29;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Birgit Frauhammer;;;;0;0;0;0;0;0;0;0;3;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;3982;16;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Fausta   Carli;;;;0;0;0;0;0;0;0;1;972;0;0;0;1;0;;0
2009;Freiburg;Linke;10;1254520;385203;0;7;221924;31228;0;26;25;24932;8858;0;8;1;9;27427;5961;8;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Annemarie Reyers;;;;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;4470;2;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Bernd Zieger;;;;0;0;0;0;0;0;0;0;57;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1493;35;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Frederik Heil;Student;30;;0;0;0;0;0;0;0;0;5;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1287;36;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ian   Bailey;;;;0;0;0;0;0;0;0;1;43300;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;3164;11;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Susanne Simmons;;;;0;0;0;0;0;0;0;0;22;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1577;23;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Judith   Hamm;;;;0;0;0;0;0;0;0;0;14000;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1359;30;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; José   Romera Garcia;;;;0;0;0;0;0;0;0;1;12000;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1656;32;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Gernot   Kral;;;;0;0;0;0;0;0;0;0;4880;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;3109;9;0;1;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Jutta    Lindenborn-Fotinos;;;;0;0;0;0;0;1;0;0;13;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1649;21;0;1;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Johanna    Schulte;;;;0;0;0;0;0;0;0;0;29000;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1591;25;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Sebahat   Demiren-Dönmez;;;;0;0;0;0;0;1;1;0;7;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1788;29;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Michael   Schiffmann;;;;0;0;0;0;0;0;0;0;17500;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1970;12;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ursula Beitz;;;;0;0;0;0;0;0;0;0;35;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1847;27;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Claudia Kirchner-Thimm;;;;0;0;0;0;0;1;0;0;8;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2793;8;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Vera Glitscher;;;;0;0;0;0;0;0;0;0;35;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1756;24;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Anton Kobel;;;;0;0;0;0;0;0;0;0;58;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2252;13;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Christoph Rehm;;;;0;0;0;0;0;0;0;0;45;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1525;33;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Marcus    Götz;;;;0;0;0;0;0;0;0;0;33300;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2350;39;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Jane   Zahn;;;;0;0;0;0;0;0;0;0;20800;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1394;19;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Peter   Johann;;;;0;0;0;0;0;0;0;0;91100;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;4029;4;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Regina Erbel-Zappe;;;;0;0;0;0;0;1;0;0;22;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;4684;3;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Hildegard   Stolz;;;;0;0;0;0;0;0;0;0;24500;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;3757;31;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Susanne Mayer-Himmelheber;;;;0;0;0;0;0;1;0;0;3;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2971;6;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Roswitha   Claus;;;;0;0;0;0;0;0;0;0;21000;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1603;15;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Cornelia Krüger;;;;0;0;0;0;0;0;0;0;36;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1250;38;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Uwe Bachmann;;;;0;0;0;0;0;0;0;0;24;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;9557;1;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Arnulf Weiler-Lorentz;;;;0;0;0;0;0;1;0;0;75;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1968;16;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Orhan Akkaba;;;;0;0;0;0;0;0;1;0;5;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1615;18;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Hans-Joachim   Kahlke;;;;0;0;0;0;0;1;0;0;87;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1669;40;0;1;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Monika Ober-Jung;;;;0;0;0;0;0;1;0;0;13;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2205;14;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Volker Violet;;;;0;0;0;0;0;0;0;0;18;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2388;34;0;0;1;0;0;0;0;1;0;0;0;0;0;10;11.9; Klaus    Zimmermann;;;;0;0;0;0;0;0;0;0;36400;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2609;10;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Markus   Jakovac;;;;0;0;0;0;0;0;0;1;2800;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;4293;5;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Harald   Stierle;;;;0;0;0;0;0;0;0;0;3070;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1380;28;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Ali Akbar Dschangaei;;;;0;0;0;0;0;0;1;0;7;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1810;20;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Resgar Beraderi;;;;0;0;0;0;0;0;1;0;7;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;2938;7;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Joachim   Guilliard;;;;0;0;0;0;0;0;0;0;6450;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1129;37;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; David Skelding;;;;0;0;0;0;0;0;0;0;13;-2;0;0;1;0;;0
2009;Heidelberg;Linke;8;920861;343637;0;6;146466;25340;0;22;24;15888;6736;0;6;1;7;31802;1492;22;0;0;0;0;0;0;0;1;0;0;0;0;0;10;11.9; Berthold Schmidt;;;;0;0;0;0;0;0;0;0;93;-2;0;0;1;0;;0
