Stimmen,Name,Partei,Wahlbezirk,Wahlbezirk ID,Stadt,Stadt_id,Kreis_id
49.0,Bockholt,UWG,Astrid Lindgren Schule,Wahlbezirk_13_AstridLindgrenSchule,Harsewinkel,5754016.0,54
50.0,Heveling,GRÜNE,Astrid Lindgren Schule,Wahlbezirk_13_AstridLindgrenSchule,Harsewinkel,5754016.0,54
339.0,Bückmann,CDU,Astrid Lindgren Schule,Wahlbezirk_14_AstridLindgrenSchule,Harsewinkel,5754016.0,54
172.0,Dirkorte,SPD,Astrid Lindgren Schule,Wahlbezirk_14_AstridLindgrenSchule,Harsewinkel,5754016.0,54
90.0,Knop,UWG,Astrid Lindgren Schule,Wahlbezirk_14_AstridLindgrenSchule,Harsewinkel,5754016.0,54
46.0,Kleinemenke,GRÜNE,Astrid Lindgren Schule,Wahlbezirk_14_AstridLindgrenSchule,Harsewinkel,5754016.0,54
290.0,Kuhlmann,CDU,Johannesschule,Wahlbezirk_15_Johannesschule,Harsewinkel,5754016.0,54
146.0,Schnell,SPD,Johannesschule,Wahlbezirk_15_Johannesschule,Harsewinkel,5754016.0,54
158.0,Eichhorn,UWG,Johannesschule,Wahlbezirk_15_Johannesschule,Harsewinkel,5754016.0,54
55.0,Roderfeld,GRÜNE,Johannesschule,Wahlbezirk_15_Johannesschule,Harsewinkel,5754016.0,54
309.0,Bruns,CDU,Johannesschule,Wahlbezirk_16_Johannesschule,Harsewinkel,5754016.0,54
228.0,Lüffe,SPD,Johannesschule,Wahlbezirk_16_Johannesschule,Harsewinkel,5754016.0,54
157.0,Buddenkotte,UWG,Johannesschule,Wahlbezirk_16_Johannesschule,Harsewinkel,5754016.0,54
43.0,Hanfgarn,GRÜNE,Johannesschule,Wahlbezirk_16_Johannesschule,Harsewinkel,5754016.0,54
392.0,Kaller,CDU,Bokel,Nr1_Bokel,Rietberg,5754032.0,54
549.0,Wulf,FWG,Bokel,Nr1_Bokel,Rietberg,5754032.0,54
27.0,Schrewe,SPD,Bokel,Nr1_Bokel,Rietberg,5754032.0,54
13.0,Kordtomeikel,GRÜNE,Bokel,Nr1_Bokel,Rietberg,5754032.0,54
5.0,Kleinheinrich,FDP,Bokel,Nr1_Bokel,Rietberg,5754032.0,54
157.0,Kuhn,CDU,Druffel,Nr2_Druffel,Rietberg,5754032.0,54
441.0,Kofort,FWG,Druffel,Nr2_Druffel,Rietberg,5754032.0,54
22.0,Diaz,SPD,Druffel,Nr2_Druffel,Rietberg,5754032.0,54
28.0,Mückshoff,GRÜNE,Druffel,Nr2_Druffel,Rietberg,5754032.0,54
5.0,Seiter,FDP,Druffel,Nr2_Druffel,Rietberg,5754032.0,54
276.0,Dirkwinkel,CDU,Mastholte,Nr3_Mastholte,Rietberg,5754032.0,54
295.0,Potthoff,FWG,Mastholte,Nr3_Mastholte,Rietberg,5754032.0,54
58.0,Scharpenberg,SPD,Mastholte,Nr3_Mastholte,Rietberg,5754032.0,54
24.0,Schürhoff,GRÜNE,Mastholte,Nr3_Mastholte,Rietberg,5754032.0,54
15.0,Kerber,FDP,Mastholte,Nr3_Mastholte,Rietberg,5754032.0,54
283.0,Schnitker,CDU,Mastholte,Nr4_Mastholte,Rietberg,5754032.0,54
334.0,Langenscheid,FWG,Mastholte,Nr4_Mastholte,Rietberg,5754032.0,54
78.0,Moselage,SPD,Mastholte,Nr4_Mastholte,Rietberg,5754032.0,54
22.0,Horenkamp,GRÜNE,Mastholte,Nr4_Mastholte,Rietberg,5754032.0,54
10.0,Kerber-Doll,FDP,Mastholte,Nr4_Mastholte,Rietberg,5754032.0,54
331.0,Petermeier,CDU,Mastholte,Nr5_Mastholte,Rietberg,5754032.0,54
137.0,Hüwelmeier,FWG,Mastholte,Nr5_Mastholte,Rietberg,5754032.0,54
43.0,Ecks,SPD,Mastholte,Nr5_Mastholte,Rietberg,5754032.0,54
12.0,Beckert,GRÜNE,Mastholte,Nr5_Mastholte,Rietberg,5754032.0,54
5.0,Bäumker,FDP,Mastholte,Nr5_Mastholte,Rietberg,5754032.0,54
328.0,Bartels,CDU,Mastholte,Nr6_Mastholte,Rietberg,5754032.0,54
279.0,Ahrens,FWG,Mastholte,Nr6_Mastholte,Rietberg,5754032.0,54
62.0,Ecks,SPD,Mastholte,Nr6_Mastholte,Rietberg,5754032.0,54
32.0,Siepen,GRÜNE,Mastholte,Nr6_Mastholte,Rietberg,5754032.0,54
12.0,Wilde,FDP,Mastholte,Nr6_Mastholte,Rietberg,5754032.0,54
273.0,Bunger,CDU,Neuenkirchen,Nr7_Neuenkirchen,Rietberg,5754032.0,54
207.0,Hollenhorst,FWG,Neuenkirchen,Nr7_Neuenkirchen,Rietberg,5754032.0,54
96.0,Honold,SPD,Neuenkirchen,Nr7_Neuenkirchen,Rietberg,5754032.0,54
60.0,Kordtomeikel,GRÜNE,Neuenkirchen,Nr7_Neuenkirchen,Rietberg,5754032.0,54
28.0,Scheer,FDP,Neuenkirchen,Nr7_Neuenkirchen,Rietberg,5754032.0,54
271.0,Diekhans,CDU,Neuenkirchen,Nr8_Neuenkirchen,Rietberg,5754032.0,54
153.0,Beermann,FWG,Neuenkirchen,Nr8_Neuenkirchen,Rietberg,5754032.0,54
62.0,Schrewe,SPD,Neuenkirchen,Nr8_Neuenkirchen,Rietberg,5754032.0,54
30.0,Mertens,GRÜNE,Neuenkirchen,Nr8_Neuenkirchen,Rietberg,5754032.0,54
12.0,van Rijbroek,FDP,Neuenkirchen,Nr8_Neuenkirchen,Rietberg,5754032.0,54
173.0,Streiß,CDU,Neuenkirchen,Nr9_Neuenkirchen,Rietberg,5754032.0,54
122.0,Martens,FWG,Neuenkirchen,Nr9_Neuenkirchen,Rietberg,5754032.0,54
86.0,Prill,SPD,Neuenkirchen,Nr9_Neuenkirchen,Rietberg,5754032.0,54
43.0,Jaeger,GRÜNE,Neuenkirchen,Nr9_Neuenkirchen,Rietberg,5754032.0,54
25.0,Kollenberg,FDP,Neuenkirchen,Nr9_Neuenkirchen,Rietberg,5754032.0,54
188.0,Hell,CDU,Neuenkirchen,Nr10_Neuenkirchen,Rietberg,5754032.0,54
122.0,Settertobulte,FWG,Neuenkirchen,Nr10_Neuenkirchen,Rietberg,5754032.0,54
63.0,Hamschmidt,SPD,Neuenkirchen,Nr10_Neuenkirchen,Rietberg,5754032.0,54
37.0,Siepen,GRÜNE,Neuenkirchen,Nr10_Neuenkirchen,Rietberg,5754032.0,54
34.0,Böwingloh,FDP,Neuenkirchen,Nr10_Neuenkirchen,Rietberg,5754032.0,54
279.0,Dr. Orlob,CDU,Rietberg,Nr11_Rietberg,Rietberg,5754032.0,54
220.0,Henrichfreise,FWG,Rietberg,Nr11_Rietberg,Rietberg,5754032.0,54
172.0,Muhle,SPD,Rietberg,Nr11_Rietberg,Rietberg,5754032.0,54
36.0,Beckert,GRÜNE,Rietberg,Nr11_Rietberg,Rietberg,5754032.0,54
25.0,Prof. Dr. jur. Niewiarra,FDP,Rietberg,Nr11_Rietberg,Rietberg,5754032.0,54
379.0,Ottemeier,CDU,Rietberg,Nr12_Rietberg,Rietberg,5754032.0,54
193.0,Don,FWG,Rietberg,Nr12_Rietberg,Rietberg,5754032.0,54
93.0,Lorys,SPD,Rietberg,Nr12_Rietberg,Rietberg,5754032.0,54
55.0,Vormittag,GRÜNE,Rietberg,Nr12_Rietberg,Rietberg,5754032.0,54
14.0,Kratel-Beheng,FDP,Rietberg,Nr12_Rietberg,Rietberg,5754032.0,54
315.0,Austermann,CDU,Rietberg,Nr13_Rietberg,Rietberg,5754032.0,54
285.0,Dr. Buchheim,FWG,Rietberg,Nr13_Rietberg,Rietberg,5754032.0,54
106.0,Kurtaran,SPD,Rietberg,Nr13_Rietberg,Rietberg,5754032.0,54
50.0,Münster,GRÜNE,Rietberg,Nr13_Rietberg,Rietberg,5754032.0,54
19.0,Prill,FDP,Rietberg,Nr13_Rietberg,Rietberg,5754032.0,54
271.0,Talarico,CDU,Rietberg,Nr14_Rietberg,Rietberg,5754032.0,54
155.0,Heßbrüggen-Eisermann,FWG,Rietberg,Nr14_Rietberg,Rietberg,5754032.0,54
151.0,Schumacher,SPD,Rietberg,Nr14_Rietberg,Rietberg,5754032.0,54
49.0,Leupold,GRÜNE,Rietberg,Nr14_Rietberg,Rietberg,5754032.0,54
26.0,Prill,FDP,Rietberg,Nr14_Rietberg,Rietberg,5754032.0,54
262.0,Brockschnieder,CDU,Rietberg,Nr15_Rietberg,Rietberg,5754032.0,54
320.0,Bohnenkamp,FWG,Rietberg,Nr15_Rietberg,Rietberg,5754032.0,54
97.0,Oetter,SPD,Rietberg,Nr15_Rietberg,Rietberg,5754032.0,54
29.0,Goldbeck,GRÜNE,Rietberg,Nr15_Rietberg,Rietberg,5754032.0,54
17.0,Prill,FDP,Rietberg,Nr15_Rietberg,Rietberg,5754032.0,54
252.0,Schulte-Döinghaus,CDU,Varensell,Nr16_Varensell,Rietberg,5754032.0,54
445.0,Habig,FWG,Varensell,Nr16_Varensell,Rietberg,5754032.0,54
51.0,Picker,SPD,Varensell,Nr16_Varensell,Rietberg,5754032.0,54
58.0,Wiesbrock,GRÜNE,Varensell,Nr16_Varensell,Rietberg,5754032.0,54
23.0,Dahlke,FDP,Varensell,Nr16_Varensell,Rietberg,5754032.0,54
394.0,Schwienheer,CDU,Varensell,Nr17_Varensell,Rietberg,5754032.0,54
212.0,Buschsieweke,FWG,Varensell,Nr17_Varensell,Rietberg,5754032.0,54
46.0,Oetter,SPD,Varensell,Nr17_Varensell,Rietberg,5754032.0,54
46.0,Mertens-Wiesbrock,GRÜNE,Varensell,Nr17_Varensell,Rietberg,5754032.0,54
19.0,Dahlke,FDP,Varensell,Nr17_Varensell,Rietberg,5754032.0,54
387.0,Isenbort,CDU,Westerwiehe,Nr18_Westerwiehe,Rietberg,5754032.0,54
149.0,Knies,FWG,Westerwiehe,Nr18_Westerwiehe,Rietberg,5754032.0,54
22.0,Hilgenkamp,SPD,Westerwiehe,Nr18_Westerwiehe,Rietberg,5754032.0,54
16.0,Kollenberg,GRÜNE,Westerwiehe,Nr18_Westerwiehe,Rietberg,5754032.0,54
8.0,Peitzmeier,FDP,Westerwiehe,Nr18_Westerwiehe,Rietberg,5754032.0,54
321.0,Hanemann,CDU,Westerwiehe,Nr19_Westerwiehe,Rietberg,5754032.0,54
80.0,Wiemann,FWG,Westerwiehe,Nr19_Westerwiehe,Rietberg,5754032.0,54
49.0,Schneiders,SPD,Westerwiehe,Nr19_Westerwiehe,Rietberg,5754032.0,54
20.0,Goldbeck,GRÜNE,Westerwiehe,Nr19_Westerwiehe,Rietberg,5754032.0,54
4.0,Beheng,FDP,Westerwiehe,Nr19_Westerwiehe,Rietberg,5754032.0,54
370.0,Rußkamp,CDU,Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
245.0,Heining,SPD,Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
169.0,Even,GRÜNE,Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
33.0,Piccoli,FDP,Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
80.0,Höger,DIE LINKE,Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
16.0,Stork,"""Liste 2004""",Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
38.0,Brumberg,"""Bürger für Herford""",Albert Schweitzer Schule,1_AlbertSchweitzerSchule,Herford,5758012.0,58
246.0,Kunst,CDU,Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
197.0,Adolphy,SPD,Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
103.0,Krämer,GRÜNE,Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
21.0,Liedtke,FDP,Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
53.0,Büntzly,DIE LINKE,Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
15.0,Stork,"""Liste 2004""",Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
24.0,Meyer,"""Bürger für Herford""",Geschwister Scholl Schule,2_GeschwisterSchollSchule,Herford,5758012.0,58
389.0,Helmerking,CDU,Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
331.0,Steinmann,SPD,Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
138.0,Schmalhorst,GRÜNE,Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
33.0,Meyer,FDP,Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
64.0,Gärtner-Coulibaly,DIE LINKE,Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
12.0,Riensch,"""Liste 2004""",Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
29.0,Meissner,"""Bürger für Herford""",Haus Unterden Linden,3_Haus_Unter_den_Linden,Herford,5758012.0,58
608.0,Voßmerbäumer,CDU,Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
478.0,Kaiser,SPD,Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
150.0,Stich,GRÜNE,Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
35.0,Liedtke,FDP,Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
56.0,Wolff,DIE LINKE,Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
17.0,Werner,"""Liste 2004""",Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
78.0,Krüger,"""Bürger für Herford""",Grundschule Falkstrasse,4_Grundschule_Falkstrasse,Herford,5758012.0,58
396.0,Meyerarend,CDU,Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
505.0,Wolf,SPD,Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
156.0,Walter,GRÜNE,Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
51.0,Paul,FDP,Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
67.0,Multhaup,DIE LINKE,Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
12.0,Scheffer,"""Liste 2004""",Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
55.0,Schröder,"""Bürger für Herford""",Grundschule Falkstrasse,5_Grundschule_Falkstrasse,Herford,5758012.0,58
408.0,Müller,CDU,Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
343.0,Fischer,SPD,Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
70.0,Hetz,GRÜNE,Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
23.0,Schäfer,FDP,Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
83.0,Sentürklü,DIE LINKE,Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
13.0,Au-Lee,"""Liste 2004""",Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
33.0,Mercado Trujillo,"""Bürger für Herford""",Grundschule Radewig,6_Grundschule_Radewig,Herford,5758012.0,58
421.0,Wollersheim,CDU,Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
387.0,Kuhfus,SPD,Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
146.0,Vendramin,GRÜNE,Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
35.0,Sattler,FDP,Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
58.0,Hüffner,DIE LINKE,Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
13.0,Deininger,"""Liste 2004""",Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
61.0,Kretschmann,"""Bürger für Herford""",Gaststaette Pfennigskrug,7_Gaststaette_Pfennigskrug,Herford,5758012.0,58
392.0,Janssen,CDU,Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
362.0,Basler,SPD,Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
110.0,Engels,GRÜNE,Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
26.0,Stahn,FDP,Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
59.0,Maaß,DIE LINKE,Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
6.0,Jäger,"""Liste 2004""",Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
52.0,Kretschmann,"""Bürger für Herford""",Otto Hahn Schule,8_OttoHahnSchule,Herford,5758012.0,58
296.0,Jakomeit,CDU,Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
304.0,Stuckenholz,SPD,Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
62.0,Ipek,GRÜNE,Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
17.0,Heitbrink,FDP,Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
45.0,Lagmöller,DIE LINKE,Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
11.0,Taborsky,"""Liste 2004""",Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
49.0,Brumberg,"""Bürger für Herford""",Ravensberger Gymnasium,9_Ravensberger_Gymnasium,Herford,5758012.0,58
298.0,Gorsler,CDU,Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
440.0,Rödel,SPD,Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
55.0,Teuteberg-Pehle,GRÜNE,Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
26.0,Sattler,FDP,Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
70.0,Hindemith,DIE LINKE,Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
7.0,Jäger,"""Liste 2004""",Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
41.0,Ebert,"""Bürger für Herford""",Alte Schule Ottelau,10_Alte_Schule_Ottelau,Herford,5758012.0,58
262.0,Wiedemann,CDU,Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
238.0,Rixe,SPD,Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
43.0,Seewald,GRÜNE,Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
20.0,Dr. Hauer,FDP,Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
71.0,Cakar,DIE LINKE,Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
5.0,Taborsky,"""Liste 2004""",Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
22.0,Ayazo?lu,"""Bürger für Herford""",Grundschule Landsberger Strasse,11_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
294.0,Pohle,CDU,Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
357.0,Frohloff,SPD,Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
62.0,Stumpf,GRÜNE,Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
27.0,Klempnauer,FDP,Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
43.0,O Cleirigh-Flandorfer,DIE LINKE,Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
7.0,Jäger,"""Liste 2004""",Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
36.0,Preen,"""Bürger für Herford""",Grundschule Landsberger Strasse,12_Grundschule_Landsberger_Strasse,Herford,5758012.0,58
407.0,Pohlmann,CDU,Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
463.0,Freyberg,SPD,Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
159.0,Weithöner,GRÜNE,Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
28.0,Dimitrakopoulos,FDP,Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
68.0,Bauersfeld,DIE LINKE,Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
10.0,Hohlbein,"""Liste 2004""",Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
83.0,Vogel,"""Bürger für Herford""",Grundschule Mindener Strasse,13_Grundschule_Mindener_Strasse,Herford,5758012.0,58
415.0,Maw,CDU,Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
362.0,Bischoff,SPD,Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
138.0,Dr. Bergmann,GRÜNE,Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
43.0,Dr. Paul,FDP,Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
25.0,Deja,DIE LINKE,Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
15.0,Schulte,"""Liste 2004""",Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
76.0,Wienböker,"""Bürger für Herford""",Koenigin Mathilde Gymnasium,14_KoeniginMathildeGymnasium,Herford,5758012.0,58
421.0,von Zitzewitz,CDU,Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
388.0,Kespohl,SPD,Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
165.0,Ritter,GRÜNE,Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
28.0,Rummeda,FDP,Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
74.0,Pilgram,DIE LINKE,Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
10.0,Schürmann,"""Liste 2004""",Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
69.0,Koch,"""Bürger für Herford""",Koenigin Mathilde Gymnasium,15_KoeniginMathildeGymnasium,Herford,5758012.0,58
426.0,Koch,CDU,Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
379.0,Mohning,SPD,Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
78.0,Blucha,GRÜNE,Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
18.0,Rummeda,FDP,Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
43.0,Ragati,DIE LINKE,Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
18.0,Standke,"""Liste 2004""",Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
50.0,Kamp,"""Bürger für Herford""",Gesamtschule,16_Gesamtschule,Herford,5758012.0,58
497.0,Warnecke,CDU,Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
435.0,Wiebrock,SPD,Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
127.0,Broßeit,GRÜNE,Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
36.0,Rummeda,FDP,Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
57.0,Sentürklü,DIE LINKE,Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
9.0,Keeb,"""Liste 2004""",Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
53.0,Menke,"""Bürger für Herford""",Gesamtschule,17_Gesamtschule,Herford,5758012.0,58
670.0,Seeger,CDU,Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
363.0,Velde,SPD,Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
138.0,Bertram,GRÜNE,Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
37.0,Götte,FDP,Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
25.0,Höltke,DIE LINKE,Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
15.0,Vasse,"""Liste 2004""",Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
53.0,Strate,"""Bürger für Herford""",Falkendiek Schwarzenmoor,18_FalkendiekSchwarzenmoor,Herford,5758012.0,58
608.0,Grebe,CDU,Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
479.0,Rühl,SPD,Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
97.0,Deimel,GRÜNE,Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
34.0,van der Wilt,FDP,Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
50.0,Multhaup,DIE LINKE,Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
38.0,Bäuerle,"""Liste 2004""",Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
103.0,Gieselmann,"""Bürger für Herford""",Grundschule Elverdissen,19_Grundschule_Elverdissen,Herford,5758012.0,58
442.0,Galling,CDU,Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
351.0,Klemens,SPD,Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
77.0,Preiß,GRÜNE,Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
18.0,John,FDP,Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
40.0,Peseke,DIE LINKE,Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
13.0,Bäuerle,"""Liste 2004""",Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
48.0,Bergmeyer,"""Bürger für Herford""",Grundschule Elverdissen,20_Grundschule_Elverdissen,Herford,5758012.0,58
693.0,Stach,CDU,Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
622.0,Laege,SPD,Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
219.0,Seewald,GRÜNE,Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
36.0,Torke,FDP,Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
57.0,Schmidt,DIE LINKE,Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
12.0,Walkenhorst,"""Liste 2004""",Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
54.0,Krüger,"""Bürger für Herford""",Eickum Laar Stedefreund,21_EickumLaarStedefreund,Herford,5758012.0,58
539.0,Pohlmann,CDU,Grundschule Herringhausen,22_Grundschule_Herringhausen,Herford,5758012.0,58
721.0,Kuntemeier-Wolff,SPD,Grundschule Herringhausen,22_Grundschule_Herringhausen,Herford,5758012.0,58
234.0,Quest,GRÜNE,Grundschule Herringhausen,22_Grundschule_Herringhausen,Herford,5758012.0,58
